id_Aves_Source,Aves_id_aves,Source_id_source
13909,13909,4
13910,13910,4
13911,13911,4
13912,13912,4
13913,13913,4
13914,13914,4
13915,13915,4
13916,13916,4
13917,13917,4
13918,13918,4
13919,13919,4
13920,13920,4
13921,13921,4
13922,13922,4
13923,13923,4
13924,13924,4
13925,13925,4
13926,13926,4
13927,13927,4
13928,13928,4
13929,13929,4
13930,13930,4
13931,13931,4
13932,13932,4
13933,13933,4
13934,13934,4
13935,13935,4
13936,13936,4
13937,13937,4
13938,13938,4
13939,13939,4
13940,13940,4
13941,13941,4
13942,13942,4
13943,13943,4
13944,13944,4
13945,13945,4
13946,13946,4
13947,13947,4
13948,13948,4
13949,13949,4
13950,13950,4
13951,13951,4
13952,13952,4
13953,13953,4
13954,13954,4
13955,13955,4
13956,13956,4
13957,13957,4
13958,13958,4
13959,13959,4
13960,13960,4
13961,13961,4
13962,13962,4
13963,13963,4
13964,13964,4
13965,13965,4
13966,13966,4
13967,13967,4
13968,13968,4
13969,13969,4
13970,13970,4
13971,13971,4
13972,13972,4
13973,13973,4
13974,13974,4
13975,13975,4
13976,13976,4
13977,13977,4
13978,13978,4
13979,13979,4
13980,13980,4
13981,13981,4
13982,13982,4
13983,13983,4
13984,13984,4
13985,13985,4
13986,13986,4
13987,13987,4
13988,13988,4
13989,13989,4
13990,13990,4
13991,13991,4
13992,13992,4
13993,13993,4
13994,13994,4
13995,13995,4
13996,13996,4
13997,13997,4
13998,13998,4
13999,13999,4
14000,14000,4
14001,14001,4
14002,14002,4
14003,14003,4
14004,14004,4
14005,14005,4
14006,14006,4
14007,14007,4
14008,14008,4
14009,14009,4
14010,14010,4
14011,14011,4
14012,14012,4
14013,14013,4
14014,14014,4
14015,14015,4
14016,14016,4
14017,14017,4
14018,14018,4
14019,14019,4
14020,14020,4
14021,14021,4
14022,14022,4
14023,14023,4
14024,14024,4
14025,14025,4
14026,14026,4
14027,14027,4
14028,14028,4
14029,14029,4
14030,14030,4
14031,14031,4
14032,14032,4
14033,14033,4
14034,14034,4
14035,14035,4
14036,14036,4
14037,14037,4
14038,14038,4
14039,14039,4
14040,14040,4
14041,14041,4
14042,14042,4
14043,14043,4
14044,14044,4
14045,14045,4
14046,14046,4
14047,14047,4
14048,14048,4
14049,14049,4
14050,14050,4
14051,14051,4
14052,14052,4
14053,14053,4
14054,14054,4
14055,14055,4
14056,14056,4
14057,14057,4
14058,14058,4
14059,14059,4
14060,14060,4
14061,14061,4
14062,14062,4
14063,14063,4
14064,14064,4
14065,14065,4
14066,14066,4
14067,14067,4
14068,14068,4
14069,14069,4
14070,14070,4
14071,14071,4
14072,14072,4
14073,14073,4
14074,14074,4
14075,14075,4
14076,14076,4
14077,14077,4
14078,14078,4
14079,14079,4
14080,14080,4
14081,14081,4
14082,14082,4
14083,14083,4
14084,14084,4
14085,14085,4
14086,14086,4
14087,14087,4
14088,14088,4
14089,14089,4
14090,14090,4
14091,14091,4
14092,14092,4
14093,14093,4
14094,14094,4
14095,14095,4
14096,14096,4
14097,14097,4
14098,14098,4
14099,14099,4
14100,14100,4
14101,14101,4
14102,14102,4
14103,14103,4
14104,14104,4
14105,14105,4
14106,14106,4
14107,14107,4
14108,14108,4
14109,14109,4
14110,14110,4
14111,14111,4
14112,14112,4
14113,14113,4
14114,14114,4
14115,14115,4
14116,14116,4
14117,14117,4
14118,14118,4
14119,14119,4
14120,14120,4
14121,14121,4
14122,14122,4
14123,14123,4
14124,14124,4
14125,14125,4
14126,14126,4
14127,14127,4
14128,14128,4
14129,14129,4
14130,14130,4
14131,14131,4
14132,14132,4
14133,14133,4
14134,14134,4
14135,14135,4
14136,14136,4
14137,14137,4
14138,14138,4
14139,14139,4
14140,14140,4
14141,14141,4
14142,14142,4
14143,14143,4
14144,14144,4
14145,14145,4
14146,14146,4
14147,14147,4
14148,14148,4
14149,14149,4
14150,14150,4
14151,14151,4
14152,14152,4
14153,14153,4
14154,14154,4
14155,14155,4
14156,14156,4
14157,14157,4
14158,14158,4
14159,14159,4
14160,14160,4
14161,14161,4
14162,14162,4
14163,14163,4
14164,14164,4
14165,14165,4
14166,14166,4
14167,14167,4
14168,14168,4
14169,14169,4
14170,14170,4
14171,14171,4
14172,14172,4
14173,14173,4
14174,14174,4
14175,14175,4
14176,14176,4
14177,14177,4
14178,14178,4
14179,14179,4
14180,14180,4
14181,14181,4
14182,14182,4
14183,14183,4
14184,14184,4
14185,14185,4
14186,14186,4
14187,14187,4
14188,14188,4
14189,14189,4
14190,14190,4
14191,14191,4
14192,14192,4
14193,14193,4
14194,14194,4
14195,14195,4
14196,14196,4
14197,14197,4
14198,14198,4
14199,14199,4
14200,14200,4
14201,14201,4
14202,14202,4
14203,14203,4
14204,14204,4
14205,14205,4
14206,14206,4
14207,14207,4
14208,14208,4
14209,14209,4
14210,14210,4
14211,14211,4
14212,14212,4
14213,14213,4
14214,14214,4
14215,14215,4
14216,14216,4
14217,14217,4
14218,14218,4
14219,14219,4
14220,14220,4
14221,14221,4
14222,14222,4
14223,14223,4
14224,14224,4
14225,14225,4
14226,14226,4
14227,14227,4
14228,14228,4
14229,14229,4
14230,14230,4
14231,14231,4
14232,14232,4
14233,14233,4
14234,14234,4
14235,14235,4
14236,14236,4
14237,14237,4
14238,14238,4
14239,14239,4
14240,14240,4
14241,14241,4
14242,14242,4
14243,14243,4
14244,14244,4
14245,14245,4
14246,14246,4
14247,14247,4
14248,14248,4
14249,14249,4
14250,14250,4
14251,14251,4
14252,14252,4
14253,14253,4
14254,14254,4
14255,14255,4
14256,14256,4
14257,14257,4
14258,14258,4
14259,14259,4
14260,14260,4
14261,14261,4
14262,14262,4
14263,14263,4
14264,14264,4
14265,14265,4
14266,14266,4
14267,14267,4
14268,14268,4
14269,14269,4
14270,14270,4
14271,14271,4
14272,14272,4
14273,14273,4
14274,14274,4
14275,14275,4
14276,14276,4
14277,14277,4
14278,14278,4
14279,14279,4
14280,14280,4
14281,14281,4
14282,14282,4
14283,14283,4
14284,14284,4
14285,14285,4
14286,14286,4
14287,14287,4
14288,14288,4
14289,14289,4
14290,14290,4
14291,14291,4
14292,14292,4
14293,14293,4
14294,14294,4
14295,14295,4
14296,14296,4
14297,14297,4
14298,14298,4
14299,14299,4
14300,14300,4
14301,14301,4
14302,14302,4
14303,14303,4
14304,14304,4
14305,14305,4
14306,14306,4
14307,14307,4
14308,14308,4
14309,14309,4
14310,14310,4
14311,14311,4
14312,14312,4
14313,14313,4
14314,14314,4
14315,14315,4
14316,14316,4
14317,14317,4
14318,14318,4
14319,14319,4
14320,14320,4
14321,14321,4
14322,14322,4
14323,14323,4
14324,14324,4
14325,14325,4
14326,14326,4
14327,14327,4
14328,14328,4
14329,14329,4
14330,14330,4
14331,14331,4
14332,14332,4
14333,14333,4
14334,14334,4
14335,14335,4
14336,14336,4
14337,14337,4
14338,14338,4
14339,14339,4
14340,14340,4
14341,14341,4
14342,14342,4
14343,14343,4
14344,14344,4
14345,14345,4
14346,14346,4
14347,14347,4
14348,14348,4
14349,14349,4
14350,14350,4
14351,14351,4
14352,14352,4
14353,14353,4
14354,14354,4
14355,14355,4
14356,14356,4
14357,14357,4
14358,14358,4
14359,14359,4
14360,14360,4
14361,14361,4
14362,14362,4
14363,14363,4
14364,14364,4
14365,14365,4
14366,14366,4
14367,14367,4
14368,14368,4
14369,14369,4
14370,14370,4
14371,14371,4
14372,14372,4
14373,14373,4
14374,14374,4
14375,14375,4
14376,14376,4
14377,14377,4
14378,14378,4
14379,14379,4
14380,14380,4
14381,14381,4
14382,14382,4
14383,14383,4
14384,14384,4
14385,14385,4
14386,14386,4
14387,14387,4
14388,14388,4
14389,14389,4
14390,14390,4
14391,14391,4
14392,14392,4
14393,14393,4
14394,14394,4
14395,14395,4
14396,14396,4
14397,14397,4
14398,14398,4
14399,14399,4
14400,14400,4
14401,14401,4
14402,14402,4
14403,14403,4
14404,14404,4
14405,14405,4
14406,14406,4
14407,14407,4
14408,14408,4
14409,14409,4
14410,14410,4
14411,14411,4
14412,14412,4
14413,14413,4
14414,14414,4
14415,14415,4
14416,14416,4
14417,14417,4
14418,14418,4
14419,14419,4
14420,14420,4
14421,14421,4
14422,14422,4
14423,14423,4
14424,14424,4
14425,14425,4
14426,14426,4
14427,14427,4
14428,14428,4
14429,14429,4
14430,14430,4
14431,14431,4
14432,14432,4
14433,14433,4
14434,14434,4
14435,14435,4
14436,14436,4
14437,14437,4
14438,14438,4
14439,14439,4
14440,14440,4
14441,14441,4
14442,14442,4
14443,14443,4
14444,14444,4
14445,14445,4
14446,14446,4
14447,14447,4
14448,14448,4
14449,14449,4
14450,14450,4
14451,14451,4
14452,14452,4
14453,14453,4
14454,14454,4
14455,14455,4
14456,14456,4
14457,14457,4
14458,14458,4
14459,14459,4
14460,14460,4
14461,14461,4
14462,14462,4
14463,14463,4
14464,14464,4
14465,14465,4
14466,14466,4
14467,14467,4
14468,14468,4
14469,14469,4
14470,14470,4
14471,14471,4
14472,14472,4
14473,14473,4
14474,14474,4
14475,14475,4
14476,14476,4
14477,14477,4
14478,14478,4
14479,14479,4
14480,14480,4
14481,14481,4
14482,14482,4
14483,14483,4
14484,14484,4
14485,14485,4
14486,14486,4
14487,14487,4
14488,14488,4
14489,14489,4
14490,14490,4
14491,14491,4
14492,14492,4
14493,14493,4
14494,14494,4
14495,14495,4
14496,14496,4
14497,14497,4
14498,14498,4
14499,14499,4
14500,14500,4
14501,14501,4
14502,14502,4
14503,14503,4
14504,14504,4
14505,14505,4
14506,14506,4
14507,14507,4
14508,14508,4
14509,14509,4
14510,14510,4
14511,14511,4
14512,14512,4
14513,14513,4
14514,14514,4
14515,14515,4
14516,14516,4
14517,14517,4
14518,14518,4
14519,14519,4
14520,14520,4
14521,14521,4
14522,14522,4
14523,14523,4
14524,14524,4
14525,14525,4
14526,14526,4
14527,14527,4
14528,14528,4
14529,14529,4
14530,14530,4
14531,14531,4
14532,14532,4
14533,14533,4
14534,14534,4
14535,14535,4
14536,14536,4
14537,14537,4
14538,14538,4
14539,14539,4
14540,14540,4
14541,14541,4
14542,14542,4
14543,14543,4
14544,14544,4
14545,14545,4
14546,14546,4
14547,14547,4
14548,14548,4
14549,14549,4
14550,14550,4
14551,14551,4
14552,14552,4
14553,14553,4
14554,14554,4
14555,14555,4
14556,14556,4
14557,14557,4
14558,14558,4
14559,14559,4
14560,14560,4
14561,14561,4
14562,14562,4
14563,14563,4
14564,14564,4
14565,14565,4
14566,14566,4
14567,14567,4
14568,14568,4
14569,14569,4
14570,14570,4
14571,14571,4
14572,14572,4
14573,14573,4
14574,14574,4
14575,14575,4
14576,14576,4
14577,14577,4
14578,14578,4
14579,14579,4
14580,14580,4
14581,14581,4
14582,14582,4
14583,14583,4
14584,14584,4
14585,14585,4
14586,14586,4
14587,14587,4
14588,14588,4
14589,14589,4
14590,14590,4
14591,14591,4
14592,14592,4
14593,14593,4
14594,14594,4
14595,14595,4
14596,14596,4
14597,14597,4
14598,14598,4
14599,14599,4
14600,14600,4
14601,14601,4
14602,14602,4
14603,14603,4
14604,14604,4
14605,14605,4
14606,14606,4
14607,14607,4
14608,14608,4
14609,14609,4
14610,14610,4
14611,14611,4
14612,14612,4
14613,14613,4
14614,14614,4
14615,14615,4
14616,14616,4
14617,14617,4
14618,14618,4
14619,14619,4
14620,14620,4
14621,14621,4
14622,14622,4
14623,14623,4
14624,14624,4
14625,14625,4
14626,14626,4
14627,14627,4
14628,14628,4
14629,14629,4
14630,14630,4
14631,14631,4
14632,14632,4
14633,14633,4
14634,14634,4
14635,14635,4
14636,14636,4
14637,14637,4
14638,14638,4
14639,14639,4
14640,14640,4
14641,14641,4
14642,14642,4
14643,14643,4
14644,14644,4
14645,14645,4
14646,14646,4
14647,14647,4
14648,14648,4
14649,14649,4
14650,14650,4
14651,14651,4
14652,14652,4
14653,14653,4
14654,14654,4
14655,14655,4
14656,14656,4
14657,14657,4
14658,14658,4
14659,14659,4
14660,14660,4
14661,14661,4
14662,14662,4
14663,14663,4
14664,14664,4
14665,14665,4
14666,14666,4
14667,14667,4
14668,14668,4
14669,14669,4
14670,14670,4
14671,14671,4
14672,14672,4
14673,14673,4
14674,14674,4
14675,14675,4
14676,14676,4
14677,14677,4
14678,14678,4
14679,14679,4
14680,14680,4
14681,14681,4
14682,14682,4
14683,14683,4
14684,14684,4
14685,14685,4
14686,14686,4
14687,14687,4
14688,14688,4
14689,14689,4
14690,14690,4
14691,14691,4
14692,14692,4
14693,14693,4
14694,14694,4
14695,14695,4
14696,14696,4
14697,14697,4
14698,14698,4
14699,14699,4
14700,14700,4
14701,14701,4
14702,14702,4
14703,14703,4
14704,14704,4
14705,14705,4
14706,14706,4
14707,14707,4
14708,14708,4
14709,14709,4
14710,14710,4
14711,14711,4
14712,14712,4
14713,14713,4
14714,14714,4
14715,14715,4
14716,14716,4
14717,14717,4
14718,14718,4
14719,14719,4
14720,14720,4
14721,14721,4
14722,14722,4
14723,14723,4
14724,14724,4
14725,14725,4
14726,14726,4
14727,14727,4
14728,14728,4
14729,14729,4
14730,14730,4
14731,14731,4
14732,14732,4
14733,14733,4
14734,14734,4
14735,14735,4
14736,14736,4
14737,14737,4
14738,14738,4
14739,14739,4
14740,14740,4
14741,14741,4
14742,14742,4
14743,14743,4
14744,14744,4
14745,14745,4
14746,14746,4
14747,14747,4
14748,14748,4
14749,14749,4
14750,14750,4
14751,14751,4
14752,14752,4
14753,14753,4
14754,14754,4
14755,14755,4
14756,14756,4
14757,14757,4
14758,14758,4
14759,14759,4
14760,14760,4
14761,14761,4
14762,14762,4
14763,14763,4
14764,14764,4
14765,14765,4
14766,14766,4
14767,14767,4
14768,14768,4
14769,14769,4
14770,14770,4
14771,14771,4
14772,14772,4
14773,14773,4
14774,14774,4
14775,14775,4
14776,14776,4
14777,14777,4
14778,14778,4
14779,14779,4
14780,14780,4
14781,14781,4
14782,14782,4
14783,14783,4
14784,14784,4
14785,14785,4
14786,14786,4
14787,14787,4
14788,14788,4
14789,14789,4
14790,14790,4
14791,14791,4
14792,14792,4
14793,14793,4
14794,14794,4
14795,14795,4
14796,14796,4
14797,14797,4
14798,14798,4
14799,14799,4
14800,14800,4
14801,14801,4
14802,14802,4
14803,14803,4
14804,14804,4
14805,14805,4
14806,14806,4
14807,14807,4
14808,14808,4
14809,14809,4
14810,14810,4
14811,14811,4
14812,14812,4
14813,14813,4
14814,14814,4
14815,14815,4
14816,14816,4
14817,14817,4
14818,14818,4
14819,14819,4
14820,14820,4
14821,14821,4
14822,14822,4
14823,14823,4
14824,14824,4
14825,14825,4
14826,14826,4
14827,14827,4
14828,14828,4
14829,14829,4
14830,14830,4
14831,14831,4
14832,14832,4
14833,14833,4
14834,14834,4
14835,14835,4
14836,14836,4
14837,14837,4
14838,14838,4
14839,14839,4
14840,14840,4
14841,14841,4
14842,14842,4
14843,14843,4
14844,14844,4
14845,14845,4
14846,14846,4
14847,14847,4
14848,14848,4
14849,14849,4
14850,14850,4
14851,14851,4
14852,14852,4
14853,14853,4
14854,14854,4
14855,14855,4
14856,14856,4
14857,14857,4
14858,14858,4
14859,14859,4
14860,14860,4
14861,14861,4
14862,14862,4
14863,14863,4
14864,14864,4
14865,14865,4
14866,14866,4
14867,14867,4
14868,14868,4
14869,14869,4
14870,14870,4
14871,14871,4
14872,14872,4
14873,14873,4
14874,14874,4
14875,14875,4
14876,14876,4
14877,14877,4
14878,14878,4
14879,14879,4
14880,14880,4
14881,14881,4
14882,14882,4
14883,14883,4
14884,14884,4
14885,14885,4
14886,14886,4
14887,14887,4
14888,14888,4
14889,14889,4
14890,14890,4
14891,14891,4
14892,14892,4
14893,14893,4
14894,14894,4
14895,14895,4
14896,14896,4
14897,14897,4
14898,14898,4
14899,14899,4
14900,14900,4
14901,14901,4
14902,14902,4
14903,14903,4
14904,14904,4
14905,14905,4
14906,14906,4
14907,14907,4
14908,14908,4
14909,14909,4
14910,14910,4
14911,14911,4
14912,14912,4
14913,14913,4
14914,14914,4
14915,14915,4
14916,14916,4
14917,14917,4
14918,14918,4
14919,14919,4
14920,14920,4
14921,14921,4
14922,14922,4
14923,14923,4
14924,14924,4
14925,14925,4
14926,14926,4
14927,14927,4
14928,14928,4
14929,14929,4
14930,14930,4
14931,14931,4
14932,14932,4
14933,14933,4
14934,14934,4
14935,14935,4
14936,14936,4
14937,14937,4
14938,14938,4
14939,14939,4
14940,14940,4
14941,14941,4
14942,14942,4
14943,14943,4
14944,14944,4
14945,14945,4
14946,14946,4
14947,14947,4
14948,14948,4
14949,14949,4
14950,14950,4
14951,14951,4
14952,14952,4
14953,14953,4
14954,14954,4
14955,14955,4
14956,14956,4
14957,14957,4
14958,14958,4
14959,14959,4
14960,14960,4
14961,14961,4
14962,14962,4
14963,14963,4
14964,14964,4
14965,14965,4
14966,14966,4
14967,14967,4
14968,14968,4
14969,14969,4
14970,14970,4
14971,14971,4
14972,14972,4
14973,14973,4
14974,14974,4
14975,14975,4
14976,14976,4
14977,14977,4
14978,14978,4
14979,14979,4
14980,14980,4
14981,14981,4
14982,14982,4
14983,14983,4
14984,14984,4
14985,14985,4
14986,14986,4
14987,14987,4
14988,14988,4
14989,14989,4
14990,14990,4
14991,14991,4
14992,14992,4
14993,14993,4
14994,14994,4
14995,14995,4
14996,14996,4
14997,14997,4
14998,14998,4
14999,14999,4
15000,15000,4
15001,15001,4
15002,15002,4
15003,15003,4
15004,15004,4
15005,15005,4
15006,15006,4
15007,15007,4
15008,15008,4
15009,15009,4
15010,15010,4
15011,15011,4
15012,15012,4
15013,15013,4
15014,15014,4
15015,15015,4
15016,15016,4
15017,15017,4
15018,15018,4
15019,15019,4
15020,15020,4
15021,15021,4
15022,15022,4
15023,15023,4
15024,15024,4
15025,15025,4
15026,15026,4
15027,15027,4
15028,15028,4
15029,15029,4
15030,15030,4
15031,15031,4
15032,15032,4
15033,15033,4
15034,15034,4
15035,15035,4
15036,15036,4
15037,15037,4
15038,15038,4
15039,15039,4
15040,15040,4
15041,15041,4
15042,15042,4
15043,15043,4
15044,15044,4
15045,15045,4
15046,15046,4
15047,15047,4
15048,15048,4
15049,15049,4
15050,15050,4
15051,15051,4
15052,15052,4
15053,15053,4
15054,15054,4
15055,15055,4
15056,15056,4
15057,15057,4
15058,15058,4
15059,15059,4
15060,15060,4
15061,15061,4
15062,15062,4
15063,15063,4
15064,15064,4
15065,15065,4
15066,15066,4
15067,15067,4
15068,15068,4
15069,15069,4
15070,15070,4
15071,15071,4
15072,15072,4
15073,15073,4
15074,15074,4
15075,15075,4
15076,15076,4
15077,15077,4
15078,15078,4
15079,15079,4
15080,15080,4
15081,15081,4
15082,15082,4
15083,15083,4
15084,15084,4
15085,15085,4
15086,15086,4
15087,15087,4
15088,15088,4
15089,15089,4
15090,15090,4
15091,15091,4
15092,15092,4
15093,15093,4
15094,15094,4
15095,15095,4
15096,15096,4
15097,15097,4
15098,15098,4
15099,15099,4
15100,15100,4
15101,15101,4
15102,15102,4
15103,15103,4
15104,15104,4
15105,15105,4
15106,15106,4
15107,15107,4
15108,15108,4
15109,15109,4
15110,15110,4
15111,15111,4
15112,15112,4
15113,15113,4
15114,15114,4
15115,15115,4
15116,15116,4
15117,15117,4
15118,15118,4
15119,15119,4
15120,15120,4
15121,15121,4
15122,15122,4
15123,15123,4
15124,15124,4
15125,15125,4
15126,15126,4
15127,15127,4
15128,15128,4
15129,15129,4
15130,15130,4
15131,15131,4
15132,15132,4
15133,15133,4
15134,15134,4
15135,15135,4
15136,15136,4
15137,15137,4
15138,15138,4
15139,15139,4
15140,15140,4
15141,15141,4
15142,15142,4
15143,15143,4
15144,15144,4
15145,15145,4
15146,15146,4
15147,15147,4
15148,15148,4
15149,15149,4
15150,15150,4
15151,15151,4
15152,15152,4
15153,15153,4
15154,15154,4
15155,15155,4
15156,15156,4
15157,15157,4
15158,15158,4
15159,15159,4
15160,15160,4
15161,15161,4
15162,15162,4
